1	Ok	ok	AV0	ADV	[1, 3)	9e73398e-2dfb-45e5-bedb-97e4f8ac2191
2602	viable	viable	AJ0	ADJ	[10261, 10267)	78e2b104-0af3-48cb-83d9-a36272566393
2603	proposition	proposition	NN1	SUBST	[10267, 10278)	78e2b104-0af3-48cb-83d9-a36272566393
2604	and	and	CJC	CONJ	[10278, 10281)	78e2b104-0af3-48cb-83d9-a36272566393
2605	er	er	UNC	UNC	[10281, 10283)	78e2b104-0af3-48cb-83d9-a36272566393
2606	entertaining	entertain	VVG-AJ0	VERB	[10283, 10295)	78e2b104-0af3-48cb-83d9-a36272566393
2607	the	the	AT0	ART	[10295, 10298)	78e2b104-0af3-48cb-83d9-a36272566393
2608	people	people	NN0	SUBST	[10298, 10304)	78e2b104-0af3-48cb-83d9-a36272566393
2609	of	of	PRF	PREP	[10304, 10306)	78e2b104-0af3-48cb-83d9-a36272566393
2610	this	this	DT0	ADJ	[10306, 10310)	78e2b104-0af3-48cb-83d9-a36272566393
2611	particular	particular	AJ0	ADJ	[10310, 10320)	78e2b104-0af3-48cb-83d9-a36272566393
2612	part	part	NN1	SUBST	[10320, 10324)	78e2b104-0af3-48cb-83d9-a36272566393
2613	of	of	PRF	PREP	[10324, 10326)	78e2b104-0af3-48cb-83d9-a36272566393
2614	the	the	AT0	ART	[10326, 10329)	78e2b104-0af3-48cb-83d9-a36272566393
2615	world	world	NN1	SUBST	[10329, 10334)	78e2b104-0af3-48cb-83d9-a36272566393
2616	because	because	CJS	CONJ	[10334, 10341)	78e2b104-0af3-48cb-83d9-a36272566393
2617	as	as	CJS	CONJ	[10341, 10343)	78e2b104-0af3-48cb-83d9-a36272566393
2618	I	i	PNP	PRON	[10343, 10344)	78e2b104-0af3-48cb-83d9-a36272566393
2619	understand	understand	VVB	VERB	[10344, 10354)	78e2b104-0af3-48cb-83d9-a36272566393
2620	it	it	PNP	PRON	[10354, 10356)	78e2b104-0af3-48cb-83d9-a36272566393
2621	this	this	DT0	ADJ	[10356, 10360)	78e2b104-0af3-48cb-83d9-a36272566393
2622	theatre	theatre	NN1	SUBST	[10360, 10367)	78e2b104-0af3-48cb-83d9-a36272566393
2623	was	be	VBD	VERB	[10367, 10370)	78e2b104-0af3-48cb-83d9-a36272566393
2624	not	not	XX0	ADV	[10370, 10373)	78e2b104-0af3-48cb-83d9-a36272566393
2625	just	just	AV0	ADV	[10373, 10377)	78e2b104-0af3-48cb-83d9-a36272566393
2626	the	the	AT0	ART	[10377, 10380)	78e2b104-0af3-48cb-83d9-a36272566393
2627	artist	artist	NN1	SUBST	[10380, 10386)	78e2b104-0af3-48cb-83d9-a36272566393
2628	also	also	AV0	ADV	[10386, 10390)	78e2b104-0af3-48cb-83d9-a36272566393
2629	an	an	AT0	ART	[10390, 10392)	78e2b104-0af3-48cb-83d9-a36272566393
2630	entertainment	entertainment	NN1	SUBST	[10392, 10405)	78e2b104-0af3-48cb-83d9-a36272566393
2631	centre	centre	NN1	SUBST	[10405, 10411)	78e2b104-0af3-48cb-83d9-a36272566393
2632	and	and	CJC	CONJ	[10411, 10414)	78e2b104-0af3-48cb-83d9-a36272566393
2633	it	it	PNP	PRON	[10414, 10416)	78e2b104-0af3-48cb-83d9-a36272566393
2634	's	be	VBZ	VERB	[10416, 10418)	78e2b104-0af3-48cb-83d9-a36272566393
2635	in	in	PRP	PREP	[10418, 10420)	78e2b104-0af3-48cb-83d9-a36272566393
2636	this	this	DT0	ADJ	[10420, 10424)	78e2b104-0af3-48cb-83d9-a36272566393
2637	area	area	NN1	SUBST	[10424, 10428)	78e2b104-0af3-48cb-83d9-a36272566393
2638	that	that	CJT	CONJ	[10428, 10432)	78e2b104-0af3-48cb-83d9-a36272566393
2639	er	er	UNC	UNC	[10432, 10434)	78e2b104-0af3-48cb-83d9-a36272566393
2640	it	it	PNP	PRON	[10434, 10436)	78e2b104-0af3-48cb-83d9-a36272566393
2641	's	be	VBZ	VERB	[10436, 10438)	78e2b104-0af3-48cb-83d9-a36272566393
2642	quite	quite	AV0	ADV	[10438, 10443)	78e2b104-0af3-48cb-83d9-a36272566393
2643	obvious	obvious	AJ0	ADJ	[10443, 10450)	78e2b104-0af3-48cb-83d9-a36272566393
2644	when	when	CJS	CONJ	[10450, 10454)	78e2b104-0af3-48cb-83d9-a36272566393
2645	you	you	PNP	PRON	[10454, 10457)	78e2b104-0af3-48cb-83d9-a36272566393
2646	look	look	VVB	VERB	[10457, 10461)	78e2b104-0af3-48cb-83d9-a36272566393
2647	into	into	PRP	PREP	[10461, 10465)	78e2b104-0af3-48cb-83d9-a36272566393
2648	the	the	AT0	ART	[10465, 10468)	78e2b104-0af3-48cb-83d9-a36272566393
2649	figures	figure	NN2	SUBST	[10468, 10475)	78e2b104-0af3-48cb-83d9-a36272566393
2650	on	on	PRP	PREP	[10475, 10477)	78e2b104-0af3-48cb-83d9-a36272566393
2651	this	this	DT0	ADJ	[10477, 10481)	78e2b104-0af3-48cb-83d9-a36272566393
2652	area	area	NN1	SUBST	[10481, 10485)	78e2b104-0af3-48cb-83d9-a36272566393
2653	the	the	AT0	ART	[10485, 10488)	78e2b104-0af3-48cb-83d9-a36272566393
2654	popular	popular	AJ0	ADJ	[10488, 10495)	78e2b104-0af3-48cb-83d9-a36272566393
2655	area	area	NN1	SUBST	[10495, 10499)	78e2b104-0af3-48cb-83d9-a36272566393
2656	that	that	CJT	CONJ	[10499, 10503)	78e2b104-0af3-48cb-83d9-a36272566393
2657	the	the	AT0	ART	[10503, 10506)	78e2b104-0af3-48cb-83d9-a36272566393
2658	majority	majority	NN1	SUBST	[10506, 10514)	78e2b104-0af3-48cb-83d9-a36272566393
2659	income	income	NN1	SUBST	[10514, 10520)	78e2b104-0af3-48cb-83d9-a36272566393
2660	comes	come	VVZ	VERB	[10520, 10525)	78e2b104-0af3-48cb-83d9-a36272566393
2661	so	so	CJS	CONJ	[10525, 10527)	78e2b104-0af3-48cb-83d9-a36272566393
2662	you	you	PNP	PRON	[10527, 10530)	78e2b104-0af3-48cb-83d9-a36272566393
2663	'll	will	VM0	VERB	[10530, 10533)	78e2b104-0af3-48cb-83d9-a36272566393
2664	have	have	VHI	VERB	[10533, 10537)	78e2b104-0af3-48cb-83d9-a36272566393
2665	to	to	TO0	PREP	[10537, 10539)	78e2b104-0af3-48cb-83d9-a36272566393
2666	make	make	VVI	VERB	[10539, 10543)	78e2b104-0af3-48cb-83d9-a36272566393
2667	a	a	AT0	ART	[10543, 10544)	78e2b104-0af3-48cb-83d9-a36272566393
2668	compromise	compromise	NN1	SUBST	[10544, 10554)	78e2b104-0af3-48cb-83d9-a36272566393
2669	and	and	CJC	CONJ	[10554, 10557)	78e2b104-0af3-48cb-83d9-a36272566393
2670	I	i	PNP	PRON	[10557, 10558)	78e2b104-0af3-48cb-83d9-a36272566393
2671	will	will	VM0	VERB	[10558, 10562)	78e2b104-0af3-48cb-83d9-a36272566393
2672	congratulate	congratulate	VVI	VERB	[10562, 10574)	78e2b104-0af3-48cb-83d9-a36272566393
2673	the	the	AT0	ART	[10574, 10577)	78e2b104-0af3-48cb-83d9-a36272566393
2674	board	board	NN1	SUBST	[10577, 10582)	78e2b104-0af3-48cb-83d9-a36272566393
2675	on	on	PRP-AVP	PREP	[10582, 10584)	78e2b104-0af3-48cb-83d9-a36272566393
2676	what	what	DTQ	PRON	[10584, 10588)	78e2b104-0af3-48cb-83d9-a36272566393
2677	I	i	PNP	PRON	[10588, 10589)	78e2b104-0af3-48cb-83d9-a36272566393
2678	think	think	VVB	VERB	[10589, 10594)	78e2b104-0af3-48cb-83d9-a36272566393
2679	is	be	VBZ	VERB	[10594, 10596)	78e2b104-0af3-48cb-83d9-a36272566393
2680	pretty	pretty	AV0	ADV	[10596, 10602)	78e2b104-0af3-48cb-83d9-a36272566393
2681	reasonable	reasonable	AJ0	ADJ	[10602, 10612)	78e2b104-0af3-48cb-83d9-a36272566393
2682	compromise	compromise	NN1	SUBST	[10612, 10622)	78e2b104-0af3-48cb-83d9-a36272566393
2683	so	so	AV0	ADV	[10622, 10624)	78e2b104-0af3-48cb-83d9-a36272566393
2684	it	it	PNP	PRON	[10624, 10626)	78e2b104-0af3-48cb-83d9-a36272566393
2685	's	be	VBZ	VERB	[10626, 10628)	78e2b104-0af3-48cb-83d9-a36272566393
2686	quite	quite	AV0	ADV	[10628, 10633)	78e2b104-0af3-48cb-83d9-a36272566393
2687	obvious	obvious	AJ0	ADJ	[10633, 10640)	78e2b104-0af3-48cb-83d9-a36272566393
2688	in	in	PRP	PREP	[10640, 10642)	78e2b104-0af3-48cb-83d9-a36272566393
2689	the	the	AT0	ART	[10642, 10645)	78e2b104-0af3-48cb-83d9-a36272566393
2690	programme	programme	NN1	SUBST	[10645, 10654)	78e2b104-0af3-48cb-83d9-a36272566393
2691	.		PUN		[10654, 10655)	78e2b104-0af3-48cb-83d9-a36272566393
2692	at	at	PRP	PREP	[10655, 10657)	858537eb-81e3-4f42-8e6c-5aba8c7079b5
2693	the	the	AT0	ART	[10657, 10660)	858537eb-81e3-4f42-8e6c-5aba8c7079b5
2694	back	back	NN1	SUBST	[10660, 10664)	858537eb-81e3-4f42-8e6c-5aba8c7079b5
2695	I	i	PNP	PRON	[10664, 10665)	858537eb-81e3-4f42-8e6c-5aba8c7079b5
2696	ca	can	VM0	VERB	[10665, 10667)	858537eb-81e3-4f42-8e6c-5aba8c7079b5
2697	n't	not	XX0	ADV	[10667, 10670)	858537eb-81e3-4f42-8e6c-5aba8c7079b5
2698	.		PUN		[10670, 10671)	858537eb-81e3-4f42-8e6c-5aba8c7079b5
2699	Tom	tom	NP0	SUBST	[10671, 10674)	4e327ea6-d653-4c36-9359-0f18db24411d
2700	I	i	PNP	PRON	[10674, 10675)	4e327ea6-d653-4c36-9359-0f18db24411d
2701	'm	be	VBB	VERB	[10675, 10677)	4e327ea6-d653-4c36-9359-0f18db24411d
2702	just	just	AV0	ADV	[10677, 10681)	4e327ea6-d653-4c36-9359-0f18db24411d
2703	a	a	AT0	ART	[10681, 10682)	4e327ea6-d653-4c36-9359-0f18db24411d
2704	punter	punter	NN1	SUBST	[10682, 10688)	4e327ea6-d653-4c36-9359-0f18db24411d
2705	represent	represent	VVB	VERB	[10688, 10697)	4e327ea6-d653-4c36-9359-0f18db24411d
2706	nobody	nobody	PNI	PRON	[10697, 10703)	4e327ea6-d653-4c36-9359-0f18db24411d
2707	.		PUN		[10703, 10704)	4e327ea6-d653-4c36-9359-0f18db24411d
2708	I	i	PNP	PRON	[10704, 10705)	83599a48-e695-42b0-8542-2301cc08f0b6
2709	come	come	VVB	VERB	[10705, 10709)	83599a48-e695-42b0-8542-2301cc08f0b6
2710	to	to	PRP	PREP	[10709, 10711)	83599a48-e695-42b0-8542-2301cc08f0b6
2711	theatre	theatre	NN1	SUBST	[10711, 10718)	83599a48-e695-42b0-8542-2301cc08f0b6
2712	regularly	regularly	AV0	ADV	[10718, 10727)	83599a48-e695-42b0-8542-2301cc08f0b6
2713	I	i	PNP	PRON	[10727, 10728)	83599a48-e695-42b0-8542-2301cc08f0b6
2714	agree	agree	VVB	VERB	[10728, 10733)	83599a48-e695-42b0-8542-2301cc08f0b6
2715	with	with	PRP	PREP	[10733, 10737)	83599a48-e695-42b0-8542-2301cc08f0b6
2716	my	i	DPS	PRON	[10737, 10739)	83599a48-e695-42b0-8542-2301cc08f0b6
2717	friend	friend	NN1	SUBST	[10739, 10745)	83599a48-e695-42b0-8542-2301cc08f0b6
2718	over	over	PRP	PREP	[10745, 10749)	83599a48-e695-42b0-8542-2301cc08f0b6
2719	there	there	AV0	ADV	[10749, 10754)	83599a48-e695-42b0-8542-2301cc08f0b6
2720	I	i	PNP	PRON	[10754, 10755)	83599a48-e695-42b0-8542-2301cc08f0b6
2721	think	think	VVB	VERB	[10755, 10760)	83599a48-e695-42b0-8542-2301cc08f0b6
2722	you	you	PNP	PRON	[10760, 10763)	83599a48-e695-42b0-8542-2301cc08f0b6
2723	have	have	VHB	VERB	[10763, 10767)	83599a48-e695-42b0-8542-2301cc08f0b6
2724	a	a	AT0	ART	[10767, 10768)	83599a48-e695-42b0-8542-2301cc08f0b6
2725	very	very	AV0	ADV	[10768, 10772)	83599a48-e695-42b0-8542-2301cc08f0b6
2726	good	good	AJ0	ADJ	[10772, 10776)	83599a48-e695-42b0-8542-2301cc08f0b6
2727	programme	programme	NN1	SUBST	[10776, 10785)	83599a48-e695-42b0-8542-2301cc08f0b6
2728	quite	quite	AV0	ADV	[10785, 10790)	83599a48-e695-42b0-8542-2301cc08f0b6
2729	mixed	mixed	AJ0-VVN	ADJ	[10790, 10795)	83599a48-e695-42b0-8542-2301cc08f0b6
2730	not	not	XX0	ADV	[10795, 10798)	83599a48-e695-42b0-8542-2301cc08f0b6
2731	all	all	DT0	ADJ	[10798, 10801)	83599a48-e695-42b0-8542-2301cc08f0b6
2732	my	i	DPS	PRON	[10801, 10803)	83599a48-e695-42b0-8542-2301cc08f0b6
2733	taste	taste	NN1	SUBST	[10803, 10808)	83599a48-e695-42b0-8542-2301cc08f0b6
2734	but	but	CJC	CONJ	[10808, 10811)	83599a48-e695-42b0-8542-2301cc08f0b6
2735	it	it	PNP	PRON	[10811, 10813)	83599a48-e695-42b0-8542-2301cc08f0b6
2736	's	be	VBZ	VERB	[10813, 10815)	83599a48-e695-42b0-8542-2301cc08f0b6
2737	it	it	PNP	PRON	[10815, 10817)	83599a48-e695-42b0-8542-2301cc08f0b6
2738	's	be	VBZ	VERB	[10817, 10819)	83599a48-e695-42b0-8542-2301cc08f0b6
2739	representative	representative	AJ0-NN1	ADJ	[10819, 10833)	83599a48-e695-42b0-8542-2301cc08f0b6
2740	of	of	PRF	PREP	[10833, 10835)	83599a48-e695-42b0-8542-2301cc08f0b6
2741	the	the	AT0	ART	[10835, 10838)	83599a48-e695-42b0-8542-2301cc08f0b6
2742	tastes	taste	NN2	SUBST	[10838, 10844)	83599a48-e695-42b0-8542-2301cc08f0b6
2743	of	of	PRF	PREP	[10844, 10846)	83599a48-e695-42b0-8542-2301cc08f0b6
2744	the	the	AT0	ART	[10846, 10849)	83599a48-e695-42b0-8542-2301cc08f0b6
2745	people	people	NN0	SUBST	[10849, 10855)	83599a48-e695-42b0-8542-2301cc08f0b6
2746	who	who	PNQ	PRON	[10855, 10858)	83599a48-e695-42b0-8542-2301cc08f0b6
2747	want	want	VVB	VERB	[10858, 10862)	83599a48-e695-42b0-8542-2301cc08f0b6
2748	to	to	TO0	PREP	[10862, 10864)	83599a48-e695-42b0-8542-2301cc08f0b6
2749	come	come	VVI	VERB	[10864, 10868)	83599a48-e695-42b0-8542-2301cc08f0b6
2750	.		PUN		[10868, 10869)	83599a48-e695-42b0-8542-2301cc08f0b6
2751	Unfortunately	unfortunately	AV0	ADV	[10869, 10882)	4d31d200-ccf2-4285-90d3-b813be73aca5
2752	with	with	PRP	PREP	[10882, 10886)	4d31d200-ccf2-4285-90d3-b813be73aca5
2753	got	get	VVD	VERB	[10886, 10889)	4d31d200-ccf2-4285-90d3-b813be73aca5
2754	to	to	TO0	PREP	[10889, 10891)	4d31d200-ccf2-4285-90d3-b813be73aca5
2755	get	get	VVI	VERB	[10891, 10894)	4d31d200-ccf2-4285-90d3-b813be73aca5
2756	some	some	DT0	ADJ	[10894, 10898)	4d31d200-ccf2-4285-90d3-b813be73aca5
2757	of	of	PRF	PREP	[10898, 10900)	4d31d200-ccf2-4285-90d3-b813be73aca5
2758	those	those	DT0	ADJ	[10900, 10905)	4d31d200-ccf2-4285-90d3-b813be73aca5
2759	people	people	NN0	SUBST	[10905, 10911)	4d31d200-ccf2-4285-90d3-b813be73aca5
2760	who	who	PNQ	PRON	[10911, 10914)	4d31d200-ccf2-4285-90d3-b813be73aca5
2761	do	do	VDB	VERB	[10914, 10916)	4d31d200-ccf2-4285-90d3-b813be73aca5
2762	n't	not	XX0	ADV	[10916, 10919)	4d31d200-ccf2-4285-90d3-b813be73aca5
2763	want	want	VVI	VERB	[10919, 10923)	4d31d200-ccf2-4285-90d3-b813be73aca5
2764	to	to	TO0	PREP	[10923, 10925)	4d31d200-ccf2-4285-90d3-b813be73aca5
2765	come	come	VVI	VERB	[10925, 10929)	4d31d200-ccf2-4285-90d3-b813be73aca5
2766	and	and	CJC	CONJ	[10929, 10932)	4d31d200-ccf2-4285-90d3-b813be73aca5
2767	it	it	PNP	PRON	[10932, 10934)	4d31d200-ccf2-4285-90d3-b813be73aca5
2768	's	be	VBZ	VERB	[10934, 10936)	4d31d200-ccf2-4285-90d3-b813be73aca5
2769	all	all	DT0	ADJ	[10936, 10939)	4d31d200-ccf2-4285-90d3-b813be73aca5
2770	about	about	PRP	PREP	[10939, 10944)	4d31d200-ccf2-4285-90d3-b813be73aca5
2771	bums	bum	NN2	SUBST	[10944, 10948)	4d31d200-ccf2-4285-90d3-b813be73aca5
2772	on	on	PRP	PREP	[10948, 10950)	4d31d200-ccf2-4285-90d3-b813be73aca5
2773	seats	seat	NN2	SUBST	[10950, 10955)	4d31d200-ccf2-4285-90d3-b813be73aca5
2774	it	it	PNP	PRON	[10955, 10957)	4d31d200-ccf2-4285-90d3-b813be73aca5
2775	's	be	VBZ	VERB	[10957, 10959)	4d31d200-ccf2-4285-90d3-b813be73aca5
2776	the	the	AT0	ART	[10959, 10962)	4d31d200-ccf2-4285-90d3-b813be73aca5
2777	old	old	AJ0	ADJ	[10962, 10965)	4d31d200-ccf2-4285-90d3-b813be73aca5
2778	old	old	AJ0	ADJ	[10965, 10968)	4d31d200-ccf2-4285-90d3-b813be73aca5
2779	saying	saying	NN1-VVG	SUBST	[10968, 10974)	4d31d200-ccf2-4285-90d3-b813be73aca5
2780	bums	bum	NN2	SUBST	[10974, 10978)	4d31d200-ccf2-4285-90d3-b813be73aca5
2781	on	on	PRP	PREP	[10978, 10980)	4d31d200-ccf2-4285-90d3-b813be73aca5
2782	seats	seat	NN2	SUBST	[10980, 10985)	4d31d200-ccf2-4285-90d3-b813be73aca5
2783	we	we	PNP	PRON	[10985, 10987)	4d31d200-ccf2-4285-90d3-b813be73aca5
2784	've	have	VHB	VERB	[10987, 10990)	4d31d200-ccf2-4285-90d3-b813be73aca5
2785	got	get	VVN	VERB	[10990, 10993)	4d31d200-ccf2-4285-90d3-b813be73aca5
2786	to	to	TO0	PREP	[10993, 10995)	4d31d200-ccf2-4285-90d3-b813be73aca5
2787	get	get	VVI	VERB	[10995, 10998)	4d31d200-ccf2-4285-90d3-b813be73aca5
2788	an	an	AT0	ART	[10998, 11000)	4d31d200-ccf2-4285-90d3-b813be73aca5
2789	answer	answer	NN1	SUBST	[11000, 11006)	4d31d200-ccf2-4285-90d3-b813be73aca5
2790	how	how	AVQ	ADV	[11006, 11009)	4d31d200-ccf2-4285-90d3-b813be73aca5
2791	we	we	PNP	PRON	[11009, 11011)	4d31d200-ccf2-4285-90d3-b813be73aca5
2792	do	do	VDB	VERB	[11011, 11013)	4d31d200-ccf2-4285-90d3-b813be73aca5
2793	n't	not	XX0	ADV	[11013, 11016)	4d31d200-ccf2-4285-90d3-b813be73aca5
2794	get	get	VVI	VERB	[11016, 11019)	4d31d200-ccf2-4285-90d3-b813be73aca5
2795	to	to	PRP	PREP	[11019, 11021)	4d31d200-ccf2-4285-90d3-b813be73aca5
2796	these	these	DT0	ADJ	[11021, 11026)	4d31d200-ccf2-4285-90d3-b813be73aca5
2797	here	here	AV0	ADV	[11026, 11030)	4d31d200-ccf2-4285-90d3-b813be73aca5
2798	at	at	PRP	PREP	[11030, 11032)	4d31d200-ccf2-4285-90d3-b813be73aca5
2799	the	the	AT0	ART	[11032, 11035)	4d31d200-ccf2-4285-90d3-b813be73aca5
2800	moment	moment	NN1	SUBST	[11035, 11041)	4d31d200-ccf2-4285-90d3-b813be73aca5
2801	in	in	PRP	PREP	[11041, 11043)	4d31d200-ccf2-4285-90d3-b813be73aca5
2802	the	the	AT0	ART	[11043, 11046)	4d31d200-ccf2-4285-90d3-b813be73aca5
2803	audience	audience	NN1	SUBST	[11046, 11054)	4d31d200-ccf2-4285-90d3-b813be73aca5
2804	whether	whether	CJS	CONJ	[11054, 11061)	4d31d200-ccf2-4285-90d3-b813be73aca5
2805	they	they	PNP	PRON	[11061, 11065)	4d31d200-ccf2-4285-90d3-b813be73aca5
2806	are	be	VBB	VERB	[11065, 11068)	4d31d200-ccf2-4285-90d3-b813be73aca5
2807	people	people	NN0	SUBST	[11068, 11074)	4d31d200-ccf2-4285-90d3-b813be73aca5
2808	who	who	PNQ	PRON	[11074, 11077)	4d31d200-ccf2-4285-90d3-b813be73aca5
2809	want	want	VVB	VERB	[11077, 11081)	4d31d200-ccf2-4285-90d3-b813be73aca5
2810	to	to	TO0	PREP	[11081, 11083)	4d31d200-ccf2-4285-90d3-b813be73aca5
2811	get	get	VVI	VERB	[11083, 11086)	4d31d200-ccf2-4285-90d3-b813be73aca5
2812	bums	bum	NN2	SUBST	[11086, 11090)	4d31d200-ccf2-4285-90d3-b813be73aca5
2813	on	on	PRP	PREP	[11090, 11092)	4d31d200-ccf2-4285-90d3-b813be73aca5
2814	seats	seat	NN2	SUBST	[11092, 11097)	4d31d200-ccf2-4285-90d3-b813be73aca5
2815	or	or	CJC	CONJ	[11097, 11099)	4d31d200-ccf2-4285-90d3-b813be73aca5
2816	how	how	AVQ	ADV	[11099, 11102)	4d31d200-ccf2-4285-90d3-b813be73aca5
2817	they	they	PNP	PRON	[11102, 11106)	4d31d200-ccf2-4285-90d3-b813be73aca5
2818	know	know	VVB	VERB	[11106, 11110)	4d31d200-ccf2-4285-90d3-b813be73aca5
2819	how	how	AVQ	ADV	[11110, 11113)	4d31d200-ccf2-4285-90d3-b813be73aca5
2820	to	to	TO0	PREP	[11113, 11115)	4d31d200-ccf2-4285-90d3-b813be73aca5
2821	do	do	VDI	VERB	[11115, 11117)	4d31d200-ccf2-4285-90d3-b813be73aca5
2822	it	it	PNP	PRON	[11117, 11119)	4d31d200-ccf2-4285-90d3-b813be73aca5
2823	perhaps	perhaps	AV0	ADV	[11119, 11126)	4d31d200-ccf2-4285-90d3-b813be73aca5
2824	they	they	PNP	PRON	[11126, 11130)	4d31d200-ccf2-4285-90d3-b813be73aca5
2825	should	should	VM0	VERB	[11130, 11136)	4d31d200-ccf2-4285-90d3-b813be73aca5
2826	have	have	VHI	VERB	[11136, 11140)	4d31d200-ccf2-4285-90d3-b813be73aca5
2827	a	a	AT0	ART	[11140, 11141)	4d31d200-ccf2-4285-90d3-b813be73aca5
2828	meeting	meeting	NN1	SUBST	[11141, 11148)	4d31d200-ccf2-4285-90d3-b813be73aca5
2829	like	like	PRP	PREP	[11148, 11152)	4d31d200-ccf2-4285-90d3-b813be73aca5
2830	this	this	DT0	ADJ	[11152, 11156)	4d31d200-ccf2-4285-90d3-b813be73aca5
2831	every	every	AT0	ART	[11156, 11161)	4d31d200-ccf2-4285-90d3-b813be73aca5
2832	month	month	NN1	SUBST	[11161, 11166)	4d31d200-ccf2-4285-90d3-b813be73aca5
2833	I	i	PNP	PRON	[11166, 11167)	4d31d200-ccf2-4285-90d3-b813be73aca5
2834	've	have	VHB	VERB	[11167, 11170)	4d31d200-ccf2-4285-90d3-b813be73aca5
2835	never	never	AV0	ADV	[11170, 11175)	4d31d200-ccf2-4285-90d3-b813be73aca5
2836	seen	see	VVN	VERB	[11175, 11179)	4d31d200-ccf2-4285-90d3-b813be73aca5
2837	so	so	AV0	ADV	[11179, 11181)	4d31d200-ccf2-4285-90d3-b813be73aca5
2838	many	many	DT0	ADJ	[11181, 11185)	4d31d200-ccf2-4285-90d3-b813be73aca5
2839	of	of	PRF	PREP	[11185, 11187)	4d31d200-ccf2-4285-90d3-b813be73aca5
2840	.		PUN		[11187, 11188)	4d31d200-ccf2-4285-90d3-b813be73aca5
2841	.		PUN		[11188, 11189)	9c2decb7-8a58-423f-a03a-09f9550c431f
2842	.		PUN		[11189, 11190)	9c2decb7-8a58-423f-a03a-09f9550c431f
2843	I	i	PNP	PRON	[11190, 11191)	9c2decb7-8a58-423f-a03a-09f9550c431f
2844	'll	will	VM0	VERB	[11191, 11194)	9c2decb7-8a58-423f-a03a-09f9550c431f
2845	give	give	VVI	VERB	[11194, 11198)	9c2decb7-8a58-423f-a03a-09f9550c431f
2846	you	you	PNP	PRON	[11198, 11201)	9c2decb7-8a58-423f-a03a-09f9550c431f
2847	my	i	DPS	PRON	[11201, 11203)	9c2decb7-8a58-423f-a03a-09f9550c431f
2848	fee	fee	NN1	SUBST	[11203, 11206)	9c2decb7-8a58-423f-a03a-09f9550c431f
2849	later	later	AV0	ADV	[11206, 11211)	9c2decb7-8a58-423f-a03a-09f9550c431f
2850	.		PUN		[11211, 11212)	9c2decb7-8a58-423f-a03a-09f9550c431f
2851	Seriously	seriously	AV0	ADV	[11212, 11221)	2389fa4b-49ce-4e68-90b5-6f050b1e5189
2852	though	though	AV0	ADV	[11221, 11227)	2389fa4b-49ce-4e68-90b5-6f050b1e5189
2853	we	we	PNP	PRON	[11227, 11229)	2389fa4b-49ce-4e68-90b5-6f050b1e5189
2854	've	have	VHB	VERB	[11229, 11232)	2389fa4b-49ce-4e68-90b5-6f050b1e5189
2855	got	get	VVN	VERB	[11232, 11235)	2389fa4b-49ce-4e68-90b5-6f050b1e5189
2856	to	to	TO0	PREP	[11235, 11237)	2389fa4b-49ce-4e68-90b5-6f050b1e5189
2857	get	get	VVI	VERB	[11237, 11240)	2389fa4b-49ce-4e68-90b5-6f050b1e5189
2858	people	people	NN0	SUBST	[11240, 11246)	2389fa4b-49ce-4e68-90b5-6f050b1e5189
2859	into	into	PRP	PREP	[11246, 11250)	2389fa4b-49ce-4e68-90b5-6f050b1e5189
2860	this	this	DT0	ADJ	[11250, 11254)	2389fa4b-49ce-4e68-90b5-6f050b1e5189
2861	theatre	theatre	NN1	SUBST	[11254, 11261)	2389fa4b-49ce-4e68-90b5-6f050b1e5189
2862	on	on	PRP	PREP	[11261, 11263)	2389fa4b-49ce-4e68-90b5-6f050b1e5189
2863	a	a	AT0	ART	[11263, 11264)	2389fa4b-49ce-4e68-90b5-6f050b1e5189
2864	more	more	AV0	ADV	[11264, 11268)	2389fa4b-49ce-4e68-90b5-6f050b1e5189
2865	regular	regular	AJ0	ADJ	[11268, 11275)	2389fa4b-49ce-4e68-90b5-6f050b1e5189
2866	basis	basis	NN1	SUBST	[11275, 11280)	2389fa4b-49ce-4e68-90b5-6f050b1e5189
2867	.		PUN		[11280, 11281)	2389fa4b-49ce-4e68-90b5-6f050b1e5189
2868	A	a	AT0	ART	[11281, 11282)	c6e0d11b-c0dd-42ae-904e-2326e66016a4
2869	few	few	DT0	ADJ	[11282, 11285)	c6e0d11b-c0dd-42ae-904e-2326e66016a4
2870	years	year	NN2	SUBST	[11285, 11290)	c6e0d11b-c0dd-42ae-904e-2326e66016a4
2871	ago	ago	AV0	ADV	[11290, 11293)	c6e0d11b-c0dd-42ae-904e-2326e66016a4
2872	I	i	PNP	PRON	[11293, 11294)	c6e0d11b-c0dd-42ae-904e-2326e66016a4
2873	saw	see	VVD	VERB	[11294, 11297)	c6e0d11b-c0dd-42ae-904e-2326e66016a4
2874	a	a	AT0	ART	[11297, 11298)	c6e0d11b-c0dd-42ae-904e-2326e66016a4
2875	couple	couple	NN1	SUBST	[11298, 11304)	c6e0d11b-c0dd-42ae-904e-2326e66016a4
2876	of	of	PRF	PREP	[11304, 11306)	c6e0d11b-c0dd-42ae-904e-2326e66016a4
2877	Eastenders	eastender	NN2	SUBST	[11306, 11316)	c6e0d11b-c0dd-42ae-904e-2326e66016a4
2878	stars	star	NN2	SUBST	[11316, 11321)	c6e0d11b-c0dd-42ae-904e-2326e66016a4
